_id,title,mainSummary,body,rumorType,crawlTime
5fca15f315f940440dfbc871,香港4日新增新冠肺炎确诊病例112例 累计6701例,据香港特区政府卫生署卫生防护中心4日下午介绍，截至当日零时，香港新增新冠肺炎确诊病例112例，本地感染病例100例，其中包括36例不明感染源头病例，输入性病例12例。香港累计报告新冠肺炎确诊病例6701例。,据香港特区政府卫生署卫生防护中心4日下午介绍，截至当日零时，香港新增新冠肺炎确诊病例112例，本地感染病例100例，其中包括36例不明感染源头病例，输入性病例12例。香港累计报告新冠肺炎确诊病例6701例。,TRUE,2020/12/4 18:56
5fc9f0c715f940440dfbc82b,香港旅发局宣布因应疫情防控 将取消除夕维港两岸举行烟火倒数等多项活动,"香港旅游发展局今天（4日）宣布，因应第四拨疫情，特区政府已收紧多项社交距离措施，今年除夕不会在维多利亚港两岸举行烟火倒数活动。
另外，“新春国际汇演”方面，旅发局说，由于受疫情影响，入境仍有限制，目前难以邀请外队来港表演，因此决定明年新春节庆将不会举办花车巡游，但正构思一个结合“线上+线下”的活动，详情稍后公布。","香港旅游发展局今天（4日）宣布，因应第四拨疫情，特区政府已收紧多项社交距离措施，今年除夕不会在维多利亚港两岸举行烟火倒数活动。
另外，“新春国际汇演”方面，旅发局说，由于受疫情影响，入境仍有限制，目前难以邀请外队来港表演，因此决定明年新春节庆将不会举办花车巡游，但正构思一个结合“线上+线下”的活动，详情稍后公布。",TRUE,2020/12/4 16:18
5fc9f0c715f940440dfbc82c,拜登称已邀请福奇担任首席医疗顾问 将敦促美国人佩戴口罩,当地时间3日，美国当选总统拜登在接受美国有线电视新闻网（CNN）采访时表示，他已与美国国家过敏症和传染病研究所所长安东尼·福奇谈话，邀请他在新政府担任首席医疗顾问和新冠应对小组成员。拜登还表示，自他上任首日起，将敦促所有美国人佩戴口罩，持续100天。,当地时间3日，美国当选总统拜登在接受美国有线电视新闻网（CNN）采访时表示，他已与美国国家过敏症和传染病研究所所长安东尼·福奇谈话，邀请他在新政府担任首席医疗顾问和新冠应对小组成员。拜登还表示，自他上任首日起，将敦促所有美国人佩戴口罩，持续100天。,TRUE,2020/12/4 16:18
5fc9f0c715f940440dfbc82e,印度新冠肺炎确诊病例累计超957万人,据印度卫生部当地时间4日早8时（北京时间10时30分）发布消息，印度新冠肺炎确诊病例达9571559人，其中死亡病例139188人，治愈出院9016289人，活跃病例416082人。24小时之内确诊病例增加了36595人，死亡病例增加了540人。,据印度卫生部当地时间4日早8时（北京时间10时30分）发布消息，印度新冠肺炎确诊病例达9571559人，其中死亡病例139188人，治愈出院9016289人，活跃病例416082人。24小时之内确诊病例增加了36595人，死亡病例增加了540人。,TRUE,2020/12/4 16:18
5fc9affcc580bed6b6f3b2d8,美国疫情数据再创双高！疾控中心警告“凛冬将至”,"美国2日单日新增确诊病例超过20万例，现有住院患者突破10万例，两项数据双双达到疫情暴发以来新高。 
美国疾病控制和预防中心（CDC）主任罗伯特·雷德菲尔德2日发出警告，目前美国90%的医院都处在新冠肺炎疫情指标最严重的红色区域，到明年2月，美国累计新冠死亡病例可能达到45万例，今年12月至明年2月将是非常困难的三个月。","美国2日单日新增确诊病例超过20万例，现有住院患者突破10万例，两项数据双双达到疫情暴发以来新高。 
美国疾病控制和预防中心（CDC）主任罗伯特·雷德菲尔德2日发出警告，目前美国90%的医院都处在新冠肺炎疫情指标最严重的红色区域，到明年2月，美国累计新冠死亡病例可能达到45万例，今年12月至明年2月将是非常困难的三个月。",TRUE,2020/12/4 11:41
5fc9984dc580bed6b6f3b2d4,山东日照新增境外输入确诊病例系巴拿马籍“远平海”轮船员,12月3日0—24时，山东省日照市新增境外输入（海港输入）确诊病例1例。,12月3日0—24时，山东省日照市新增境外输入（海港输入）确诊病例1例。,TRUE,2020/12/4 10:00
5fc97ca88f6f064b224ca785,上海3日新增9例境外输入新冠肺炎确诊病例 新增治愈出院5例,上海市卫健委今早（4日）通报：12月3日0—24时，通过口岸联防联控机制，报告9例境外输入新冠肺炎确诊病例。新增治愈出院5例，分别来自日本2例，来自菲律宾1例，来自美国1例，来自德国1例。,上海市卫健委今早（4日）通报：12月3日0—24时，通过口岸联防联控机制，报告9例境外输入新冠肺炎确诊病例。新增治愈出院5例，分别来自日本2例，来自菲律宾1例，来自美国1例，来自德国1例。,TRUE,2020/12/4 8:02
5fc97c6a8f6f064b224ca783,美国累计新冠肺炎确诊病例超过1406万例,据约翰斯·霍普金斯大学统计数据显示，截至美东时间12月3日16:25，美国累计新冠肺炎确诊病例超过1406万例。截至目前，美国已有至少14061616例确诊病例，至少275256人死于新冠病毒。与之前一天同一时间相比，新增确诊病例192255例，新增死亡病例2704例。,据约翰斯·霍普金斯大学统计数据显示，截至美东时间12月3日16:25，美国累计新冠肺炎确诊病例超过1406万例。截至目前，美国已有至少14061616例确诊病例，至少275256人死于新冠病毒。与之前一天同一时间相比，新增确诊病例192255例，新增死亡病例2704例。,TRUE,2020/12/4 8:01
5fc97c6a8f6f064b224ca784,世卫组织：全球新冠肺炎确诊病例超过6396万例,根据世卫组织最新实时统计数据，截至欧洲中部时间12月3日16时37分（北京时间12月3日23时37分），全球累计新冠肺炎确诊病例63965092例，累计死亡病例1488120例。,根据世卫组织最新实时统计数据，截至欧洲中部时间12月3日16时37分（北京时间12月3日23时37分），全球累计新冠肺炎确诊病例63965092例，累计死亡病例1488120例。,TRUE,2020/12/4 8:01
5fc97c2a8f6f064b224ca781,​土耳其青年和体育部部长新冠病毒检测结果呈阳性 新增阳性患者超3万例,当地时间12月3日晚，土耳其卫生部网站更新的数据显示，当天进行了187518次新冠病毒检测，32381人检测结果呈阳性，其中有症状患者6511例，土耳其累计有症状患者为520167例。当天新增死亡病例187例，累计死亡病例14316例。当天新增治愈病例4190例，累计治愈418331例。截至目前，土耳其总计进行了19143746次病毒检测，目前仍有5611例重症患者。当天，土耳其青年和体育部部长卡萨普奥卢在其社交媒体上表示，自己和妻子的新冠病毒检测结果呈阳性，目前两人身体状况良好，正在医生的指导下在家接受治疗。,当地时间12月3日晚，土耳其卫生部网站更新的数据显示，当天进行了187518次新冠病毒检测，32381人检测结果呈阳性，其中有症状患者6511例，土耳其累计有症状患者为520167例。当天新增死亡病例187例，累计死亡病例14316例。当天新增治愈病例4190例，累计治愈418331例。截至目前，土耳其总计进行了19143746次病毒检测，目前仍有5611例重症患者。当天，土耳其青年和体育部部长卡萨普奥卢在其社交媒体上表示，自己和妻子的新冠病毒检测结果呈阳性，目前两人身体状况良好，正在医生的指导下在家接受治疗。,TRUE,2020/12/4 8:00
5fc97c2a8f6f064b224ca782,“暖羊羊”到江苏啦！蒙古国捐赠羊肉已发放多个城市援鄂医疗队员,今年11月下旬，蒙古国捐赠的3万只羊作为抗疫物资正式交付给了湖北省进行分配。湖北省则将羊肉统一分发给湖北及各省市援鄂医疗队员。12月3日，南京共收到173箱，已陆续分发给了援鄂医疗队员们。12月3日，泰州市共分配到26箱蒙古国捐赠的羊肉，将陆续送到62名援鄂抗疫勇士手中。12月3日下午6点，15名来自宿迁市第一人民医院的宿迁援鄂医疗队队员们，分领了9箱来自蒙古国的捐赠羊。12月3日下午，南通市如东县人民医院的援湖北医疗队员们收到暖心羊肉。 12月2日，苏州市立医院的援湖北医疗队员们收到了蒙古国捐赠的暖心羊肉。12月2日，连云港市援湖北医疗队员收到蒙古国捐赠羊。目前连云港市已经发放了25箱蒙古国捐赠羊，由59名援湖北医疗队员共同分享。,今年11月下旬，蒙古国捐赠的3万只羊作为抗疫物资正式交付给了湖北省进行分配。湖北省则将羊肉统一分发给湖北及各省市援鄂医疗队员。12月3日，南京共收到173箱，已陆续分发给了援鄂医疗队员们。12月3日，泰州市共分配到26箱蒙古国捐赠的羊肉，将陆续送到62名援鄂抗疫勇士手中。12月3日下午6点，15名来自宿迁市第一人民医院的宿迁援鄂医疗队队员们，分领了9箱来自蒙古国的捐赠羊。12月3日下午，南通市如东县人民医院的援湖北医疗队员们收到暖心羊肉。 12月2日，苏州市立医院的援湖北医疗队员们收到了蒙古国捐赠的暖心羊肉。12月2日，连云港市援湖北医疗队员收到蒙古国捐赠羊。目前连云港市已经发放了25箱蒙古国捐赠羊，由59名援湖北医疗队员共同分享。,TRUE,2020/12/4 8:00
5fc97b9bc580bed6b6f3b2c2,美国疾控中心：到12月26日美国恐将有32.9万人死于新冠肺炎,当地时间12月3日，美国疾病控制与预防中心（CDC）发布的整体预测显示，到12月26日，美国因感染新冠病毒而死亡的人数将达到30.3万人至32.9万人。而该机构在11月25日发布的预报说，到12月19日美国将有32.1万例新冠肺炎死亡病例。根据约翰斯·霍普金斯大学的数据，目前美国已至少有273590人死于新冠肺炎。,当地时间12月3日，美国疾病控制与预防中心（CDC）发布的整体预测显示，到12月26日，美国因感染新冠病毒而死亡的人数将达到30.3万人至32.9万人。而该机构在11月25日发布的预报说，到12月19日美国将有32.1万例新冠肺炎死亡病例。根据约翰斯·霍普金斯大学的数据，目前美国已至少有273590人死于新冠肺炎。,TRUE,2020/12/4 7:58
5fc97b5b8f6f064b224ca780,江苏南京紧急检测越南进口冷冻巴沙鱼片 目前所有样本检测结果均为阴性,江苏南京市场监督管理局刚刚发布情况通报：11月27日，武汉市在越南进口冷冻巴沙鱼片外包装上检出核酸阳性，部分货物11月13日销往我南京。11月29日晚，湖北省疫情防控指挥部将相关情况通报南京市。接到通报后，南京市防控指挥部市场及物流组连夜组织市市场监管局、市卫健委、江宁区进行核查。按照协查流程，市场监管和卫健部门对流入南京市的库存食品全部封存，并对食品、环境和人员开展应急监测，所有样本新冠病毒核酸检测结果均为阴性。其中流向滁州、马鞍山的，已同步通报滁州市、马鞍山市疫情防控指挥部。,江苏南京市场监督管理局刚刚发布情况通报：11月27日，武汉市在越南进口冷冻巴沙鱼片外包装上检出核酸阳性，部分货物11月13日销往我南京。11月29日晚，湖北省疫情防控指挥部将相关情况通报南京市。接到通报后，南京市防控指挥部市场及物流组连夜组织市市场监管局、市卫健委、江宁区进行核查。按照协查流程，市场监管和卫健部门对流入南京市的库存食品全部封存，并对食品、环境和人员开展应急监测，所有样本新冠病毒核酸检测结果均为阴性。其中流向滁州、马鞍山的，已同步通报滁州市、马鞍山市疫情防控指挥部。,TRUE,2020/12/4 7:57
5fc97b4815f940440dfbc7b6,英国英格兰地区新冠病毒阳性病例开始下降,英国天空新闻当地时间12月3日报道，根据英国国民医疗服务体系（NHS）检测和追踪系统每周公布的数据显示，在11月19日至25日，英国英格兰地区的新冠病毒阳性病例下降了28％。数据显示，在11月19日至25日之间，英格兰有110620人新冠病毒检测结果呈阳性。与上一个周报告的数据相比下降了28％，扭转了8月底开始的阳性病例急剧上升的趋势。,英国天空新闻当地时间12月3日报道，根据英国国民医疗服务体系（NHS）检测和追踪系统每周公布的数据显示，在11月19日至25日，英国英格兰地区的新冠病毒阳性病例下降了28％。数据显示，在11月19日至25日之间，英格兰有110620人新冠病毒检测结果呈阳性。与上一个周报告的数据相比下降了28％，扭转了8月底开始的阳性病例急剧上升的趋势。,TRUE,2020/12/4 7:56
5fc8c44ac580bed6b6f3b2c0,美国多州疫情严峻 医疗系统面临巨大压力,当地时间2日，美国多州因新冠肺炎住院人数仍在继续攀升，一些地区的医院的重症监护病床被越来越多的新冠肺炎患者占用，医疗系统面临巨大压力。据报道，截至当地时间1日，亚利桑那州因新冠肺炎住院人数达到2699人，比前一天增加了100多人，其中有642名患者住在重症监护病房。据该州卫生部门的监测数据显示，目前该州只有10%的重症监护病床可用。,当地时间2日，美国多州因新冠肺炎住院人数仍在继续攀升，一些地区的医院的重症监护病床被越来越多的新冠肺炎患者占用，医疗系统面临巨大压力。据报道，截至当地时间1日，亚利桑那州因新冠肺炎住院人数达到2699人，比前一天增加了100多人，其中有642名患者住在重症监护病房。据该州卫生部门的监测数据显示，目前该州只有10%的重症监护病床可用。,TRUE,2020/12/3 18:56
5fc895978f6f064b224ca5fd,日本：新冠病例继续激增或危及其他疾病治疗,据日本广播协会电视台的统计，截至当地时间2日22点30分，日本当日新增新冠肺炎确诊病例2434例，累计确诊达153456例；新增死亡32例，累计死亡2225例。其中，东京都当日新增确诊病例500例，累计确诊达41811例。日本医师会2日警告称，若日本新冠肺炎确诊病例继续激增，医疗资源将不能兼顾对其他疾病的治疗。,据日本广播协会电视台的统计，截至当地时间2日22点30分，日本当日新增新冠肺炎确诊病例2434例，累计确诊达153456例；新增死亡32例，累计死亡2225例。其中，东京都当日新增确诊病例500例，累计确诊达41811例。日本医师会2日警告称，若日本新冠肺炎确诊病例继续激增，医疗资源将不能兼顾对其他疾病的治疗。,TRUE,2020/12/3 15:36
5fc895978f6f064b224ca5fe,陕西2日新增1例境外输入确诊病例,据陕西省卫健委通报：12月2日0—24时，无新增报告本地确诊病例、疑似病例、无症状感染者。截至12月2日24时，累计报告本地确诊病例245例，出院242例，死亡3例。 12月2日0—24时，新增报告境外输入确诊病例1例，确诊病例治愈出院1例。截至12月2日24时，累计报告境外输入确诊病例256例，出院228例，在院28例。,据陕西省卫健委通报：12月2日0—24时，无新增报告本地确诊病例、疑似病例、无症状感染者。截至12月2日24时，累计报告本地确诊病例245例，出院242例，死亡3例。 12月2日0—24时，新增报告境外输入确诊病例1例，确诊病例治愈出院1例。截至12月2日24时，累计报告境外输入确诊病例256例，出院228例，在院28例。,TRUE,2020/12/3 15:36
5fc89597c580bed6b6f3b0d7,日本：新冠病例继续激增或危及其他疾病治疗,据日本广播协会电视台的统计，截至当地时间2日22点30分，日本当日新增新冠肺炎确诊病例2434例，累计确诊达153456例；新增死亡32例，累计死亡2225例。其中，东京都当日新增确诊病例500例，累计确诊达41811例。日本医师会2日警告称，若日本新冠肺炎确诊病例继续激增，医疗资源将不能兼顾对其他疾病的治疗。,据日本广播协会电视台的统计，截至当地时间2日22点30分，日本当日新增新冠肺炎确诊病例2434例，累计确诊达153456例；新增死亡32例，累计死亡2225例。其中，东京都当日新增确诊病例500例，累计确诊达41811例。日本医师会2日警告称，若日本新冠肺炎确诊病例继续激增，医疗资源将不能兼顾对其他疾病的治疗。,TRUE,2020/12/3 15:36
5fc85911c580bed6b6f3b0d6,普京：俄罗斯下周开始大规模新冠疫苗接种,据俄罗斯媒体2日报道，俄罗斯总统普京当天指示下周开始大规模接种新冠疫苗，接种将从“风险最高的两个人群——医生和教师”开始。另据俄罗斯防疫指挥部2日报告，俄新增确诊病例25345例，累计确诊234万7401例，新增死亡589例，创下疫情暴发以来单日死亡人数新高，累计死亡41053例。 普京2日表示，未来几天，俄罗斯会生产200多万剂新冠疫苗。,据俄罗斯媒体2日报道，俄罗斯总统普京当天指示下周开始大规模接种新冠疫苗，接种将从“风险最高的两个人群——医生和教师”开始。另据俄罗斯防疫指挥部2日报告，俄新增确诊病例25345例，累计确诊234万7401例，新增死亡589例，创下疫情暴发以来单日死亡人数新高，累计死亡41053例。 普京2日表示，未来几天，俄罗斯会生产200多万剂新冠疫苗。,TRUE,2020/12/3 11:18
5fc8259d15f940440dfbc6a3,新冠疫情加重 巴西南部各州收紧防疫措施,当地时间2日，巴西南部圣卡塔琳娜州联邦大学（UFSC）传染病学专家指出，随着近期该国疫情加剧，南部各州也正面临愈加严峻的防控态势。研究指出，11月，包括南大河州、巴拉那州和圣卡塔琳娜州在内的南部3州疫情形势正趋于恶化，其中南大河州和巴拉那州当月的新增确诊病例动态平均数均达到疫情暴发以来的峰值。,当地时间2日，巴西南部圣卡塔琳娜州联邦大学（UFSC）传染病学专家指出，随着近期该国疫情加剧，南部各州也正面临愈加严峻的防控态势。研究指出，11月，包括南大河州、巴拉那州和圣卡塔琳娜州在内的南部3州疫情形势正趋于恶化，其中南大河州和巴拉那州当月的新增确诊病例动态平均数均达到疫情暴发以来的峰值。,TRUE,2020/12/3 7:39
5fc790efc580bed6b6f3b0d5,西班牙加泰罗尼亚大区计划于节庆期间适当放宽宵禁管控,当地时间2日上午，西班牙加泰罗尼亚大区临时政府主席阿拉贡内斯宣布，计划于年底及新年节庆期间适当放松宵禁管控。按照计划，12月24日及31日晚间居民出行限制将推迟到次日凌晨1时30分开始，2021年1月5日宵禁推迟至23时开始。目前，当地实施的宵禁时间为22时至次日6时。此外，12月25日当天最大聚集人数可从当前规定的6人增加至10人，但加泰罗尼亚大区政府仍建议居民在节庆期间尽量减少家庭聚会。,当地时间2日上午，西班牙加泰罗尼亚大区临时政府主席阿拉贡内斯宣布，计划于年底及新年节庆期间适当放松宵禁管控。按照计划，12月24日及31日晚间居民出行限制将推迟到次日凌晨1时30分开始，2021年1月5日宵禁推迟至23时开始。目前，当地实施的宵禁时间为22时至次日6时。此外，12月25日当天最大聚集人数可从当前规定的6人增加至10人，但加泰罗尼亚大区政府仍建议居民在节庆期间尽量减少家庭聚会。,TRUE,2020/12/2 21:04
5fc7907e8f6f064b224ca5c4,​伊朗新增13621例新冠肺炎确诊病例 累计确诊989572例,根据伊朗卫生部最新消息，过去24小时，伊朗新增新冠肺炎确诊病例13621例，新增死亡362例。截至当地时间12月2日中午，伊朗累计确诊新冠肺炎病例989572例，其中688054例康复，48990例死亡，5828例重症。截至当地时间12月2日，伊朗共进行了6212694次核酸检测。,根据伊朗卫生部最新消息，过去24小时，伊朗新增新冠肺炎确诊病例13621例，新增死亡362例。截至当地时间12月2日中午，伊朗累计确诊新冠肺炎病例989572例，其中688054例康复，48990例死亡，5828例重症。截至当地时间12月2日，伊朗共进行了6212694次核酸检测。,TRUE,2020/12/2 21:02
5fc79036c580bed6b6f3b0d4,意大利卫生部长：分级防控措施显现效果 须警惕第三波疫情,当地时间2日，意大利卫生部长斯佩兰扎在向参议院通报疫情时表示，近期采取的分级防控措施显现效果，新冠病毒传播风险将进一步下降，但目前形势依然严峻，更需严防第三波疫情。斯佩兰扎特别指出，鉴于年底节庆假日及新年假期临近，意大利政府拟在此期间加强管控，限制民众地区之间的旅行。,当地时间2日，意大利卫生部长斯佩兰扎在向参议院通报疫情时表示，近期采取的分级防控措施显现效果，新冠病毒传播风险将进一步下降，但目前形势依然严峻，更需严防第三波疫情。斯佩兰扎特别指出，鉴于年底节庆假日及新年假期临近，意大利政府拟在此期间加强管控，限制民众地区之间的旅行。,TRUE,2020/12/2 21:01
5fc7900380a32dc7562b33b8,新冠肺炎疫情致西班牙失业人数持续增多 累计超385万人,西班牙劳工和社会保障部门12月2日的最新数据显示，受新冠肺炎疫情影响，该国失业人数继续增多，总计超过385万人。与新冠肺炎大流行开始前的2月相比，西班牙11月的失业人数增加了60.5万人。,西班牙劳工和社会保障部门12月2日的最新数据显示，受新冠肺炎疫情影响，该国失业人数继续增多，总计超过385万人。与新冠肺炎大流行开始前的2月相比，西班牙11月的失业人数增加了60.5万人。,TRUE,2020/12/2 21:00
5fc70ea5c580bed6b6f3b0d3,山东青岛２例本地无症状感染者的密切接触者完成核酸采样 结果均为阴性,12月1日0时至24时，山东新增2例本地无症状感染者。今天（12月2日），山东青岛市召开新冠肺炎疫情防控新闻发布会，介绍疫情防控最新情况。青岛市政府办公厅副主任陈万胜介绍，截至目前已排查到这2例无症状感染者的密切接触者594人，密接的密接218人，一般接触者187人，其他相关管控人员在社区有603人，已经全部完成了核酸采样，检测结果均为阴性。,12月1日0时至24时，山东新增2例本地无症状感染者。今天（12月2日），山东青岛市召开新冠肺炎疫情防控新闻发布会，介绍疫情防控最新情况。青岛市政府办公厅副主任陈万胜介绍，截至目前已排查到这2例无症状感染者的密切接触者594人，密接的密接218人，一般接触者187人，其他相关管控人员在社区有603人，已经全部完成了核酸采样，检测结果均为阴性。,TRUE,2020/12/2 11:48
5fc6fc1d8f6f064b224ca5be,美食药管理局前局长：预计年底三成美国人将感染新冠病毒,"当地时间11月30日，美国食品和药物管理局前局长戈特利布在美国消费者新闻与商业频道《财经论坛》节目中表示，预计到2020年底，将有30%的美国人感染新冠病毒。
戈特利布表示，在北达科他州和南达科他州等疫情较严重的州，感染人数甚至可能达到该州总人口的50%。戈特利布强调，因为并非所有感染者都经过了病毒检测和最终诊断，所以美国实际感染人数可能比官方统计数字要高得多。","当地时间11月30日，美国食品和药物管理局前局长戈特利布在美国消费者新闻与商业频道《财经论坛》节目中表示，预计到2020年底，将有30%的美国人感染新冠病毒。
戈特利布表示，在北达科他州和南达科他州等疫情较严重的州，感染人数甚至可能达到该州总人口的50%。戈特利布强调，因为并非所有感染者都经过了病毒检测和最终诊断，所以美国实际感染人数可能比官方统计数字要高得多。",TRUE,2020/12/2 10:29
5fc6fbf015f940440dfbc5d3,美国疾控中心计划修订防疫指南 隔离期可能缩短为7—10天,据福克斯报道，当地时间12月1日，福克斯获得了一份美国疾控中心的内部文件，称疾控中心计划于当地时间12月2日修订防疫指南，新的指南将大幅缩短隔离时间要求。对于在隔离期间拿到阴性检测报告的人，隔离时间从14天缩短为7天；对于隔离期内没有进行新冠病毒检测的人，其隔离时间改为10天。,据福克斯报道，当地时间12月1日，福克斯获得了一份美国疾控中心的内部文件，称疾控中心计划于当地时间12月2日修订防疫指南，新的指南将大幅缩短隔离时间要求。对于在隔离期间拿到阴性检测报告的人，隔离时间从14天缩短为7天；对于隔离期内没有进行新冠病毒检测的人，其隔离时间改为10天。,TRUE,2020/12/2 10:29
5fc6fb268f6f064b224ca5bd,内蒙古满洲里将于12月3日8时起启动第三轮全员核酸检测,今天（12月2日）上午，内蒙古满洲里市新冠肺炎疫情防控工作指挥部发布第29号公告。满洲里市第二轮全员核酸检测已结束，经综合研判，为进一步排查风险，坚决筑牢人民群众生命安全和身体健康防线，满洲里市疫情防控工作指挥部决定，自2020年12月3日8时起，开展第三轮全员核酸检测。（总台央视记者 刘晓波 修治国）,今天（12月2日）上午，内蒙古满洲里市新冠肺炎疫情防控工作指挥部发布第29号公告。满洲里市第二轮全员核酸检测已结束，经综合研判，为进一步排查风险，坚决筑牢人民群众生命安全和身体健康防线，满洲里市疫情防控工作指挥部决定，自2020年12月3日8时起，开展第三轮全员核酸检测。（总台央视记者 刘晓波 修治国）,TRUE,2020/12/2 10:25
5fc6e2498f6f064b224ca4df,国家卫健委：1日新增9例新冠肺炎确诊病例 其中本土病例2例,12月1日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例9例，其中境外输入病例7例（广东3例，上海1例，福建1例，河南1例，陕西1例），本土病例2例（均在内蒙古）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在上海）。当日新增治愈出院病例18例。,12月1日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例9例，其中境外输入病例7例（广东3例，上海1例，福建1例，河南1例，陕西1例），本土病例2例（均在内蒙古）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在上海）。当日新增治愈出院病例18例。,TRUE,2020/12/2 8:39
5fc6e2498f6f064b224ca4e0,美国疾控中心决定首批新冠疫苗供一线医护人员和养老院居民使用,当地时间周二下午，美国疾控中心CDC投票决定，在美国食品药监局对已提交申请的新冠疫苗授权紧急使用后，将首先提供给一线医护工作人员和养老院居民注射。据CNBC测算，目前全美约有2100万医护工作者和200万养老院居民。部分州可能需要3周多的时间完成对医护人员和养老院居民的注射。,当地时间周二下午，美国疾控中心CDC投票决定，在美国食品药监局对已提交申请的新冠疫苗授权紧急使用后，将首先提供给一线医护工作人员和养老院居民注射。据CNBC测算，目前全美约有2100万医护工作者和200万养老院居民。部分州可能需要3周多的时间完成对医护人员和养老院居民的注射。,TRUE,2020/12/2 8:39
5fc6e2498f6f064b224ca4e1,佛罗里达州成为美国第三个累计新冠肺炎确诊病例超100万例的州,据CNN当地时间12月1日报道，佛罗里达州卫生部统计数据显示，该州于当地时间周二成为美国第三个累计新冠确诊病例超过100万的州。截至目前，该州至少有1008166例新冠确诊病例，共18679人死亡。根据美国约翰斯·霍普金斯大学统计数据，当地时间11月8日，得克萨斯州成为美国第一个累计新冠确诊病例超过100万的州，加利福尼亚州紧随其后，于当地时间11月12日成为美国第二个累计新冠确诊病例超过100万的州。,据CNN当地时间12月1日报道，佛罗里达州卫生部统计数据显示，该州于当地时间周二成为美国第三个累计新冠确诊病例超过100万的州。截至目前，该州至少有1008166例新冠确诊病例，共18679人死亡。根据美国约翰斯·霍普金斯大学统计数据，当地时间11月8日，得克萨斯州成为美国第一个累计新冠确诊病例超过100万的州，加利福尼亚州紧随其后，于当地时间11月12日成为美国第二个累计新冠确诊病例超过100万的州。,TRUE,2020/12/2 8:39
5fc6e1ca8f6f064b224ca4de,山东青岛1日新增本地无症状感染者2例,12月1日0时至24时，山东无新增本地疑似病例、确诊病例。累计报告确诊病例777例，死亡7例，治愈出院770例。山东无新增境外输入疑似病例、确诊病例。累计报告境外输入确诊病例77例，累计治愈出院71例。青岛市报告本地无症状感染者2例。山东省正在隔离观察治疗的无症状感染者10例（境外输入8例）。今年以来山东省共追踪到密切接触者27631人，目前尚有602人正在接受医学隔离观察。,12月1日0时至24时，山东无新增本地疑似病例、确诊病例。累计报告确诊病例777例，死亡7例，治愈出院770例。山东无新增境外输入疑似病例、确诊病例。累计报告境外输入确诊病例77例，累计治愈出院71例。青岛市报告本地无症状感染者2例。山东省正在隔离观察治疗的无症状感染者10例（境外输入8例）。今年以来山东省共追踪到密切接触者27631人，目前尚有602人正在接受医学隔离观察。,TRUE,2020/12/2 8:37
5fc6dc8380a32dc7562b33b4,巴西里约将从3日起开展大规模新冠病毒检测,"由于巴西里约热内卢州新冠肺炎感染率出现新的峰值，里约州代州长克拉迪奥·卡斯特罗12月1日宣布，该州从3日起将从包括里约市和圣贡卡洛市在内的5个地区开始大规模新冠病毒检测。
卡斯特罗是在当天与新当选的里约市长帕埃斯会晤后在新发布会上宣布这一决定的。据悉，检测将采取鼻咽拭子核酸检测法。卡斯特罗称此举是为了加强新冠肺炎患者的早期诊断和治疗。","由于巴西里约热内卢州新冠肺炎感染率出现新的峰值，里约州代州长克拉迪奥·卡斯特罗12月1日宣布，该州从3日起将从包括里约市和圣贡卡洛市在内的5个地区开始大规模新冠病毒检测。
卡斯特罗是在当天与新当选的里约市长帕埃斯会晤后在新发布会上宣布这一决定的。据悉，检测将采取鼻咽拭子核酸检测法。卡斯特罗称此举是为了加强新冠肺炎患者的早期诊断和治疗。",TRUE,2020/12/2 8:14
5fc6dac480a32dc7562b33b3,世卫组织发布新冠肺炎每周流行病学报告：上周全球新增新冠肺炎确诊病例超过393万例,当地时间1日，世卫组织发布新冠肺炎每周流行病学报告，上周全球新增新冠肺炎确诊病例3935330例，较前一周略有减少。但新增死亡病例持续增加，达到69916例。全球范围内，上周美洲区域新增病例数量最多，欧洲区域新增病例持续减少，但上周全球约一半的新增死亡病例均来自欧洲区域。在经历了四个月的持续增长后，东地中海区域上周新增确诊病例和新增死亡病例均有所减少。非洲区域和东南亚区域上周新增病例增幅相对较小。,当地时间1日，世卫组织发布新冠肺炎每周流行病学报告，上周全球新增新冠肺炎确诊病例3935330例，较前一周略有减少。但新增死亡病例持续增加，达到69916例。全球范围内，上周美洲区域新增病例数量最多，欧洲区域新增病例持续减少，但上周全球约一半的新增死亡病例均来自欧洲区域。在经历了四个月的持续增长后，东地中海区域上周新增确诊病例和新增死亡病例均有所减少。非洲区域和东南亚区域上周新增病例增幅相对较小。,TRUE,2020/12/2 8:07
